Date,Open,High,Low,Close,Adj Close,Volume
2017-05-01,53.099998,53.330002,52.869999,53.200001,37.954632,82900
2017-05-02,53.230000,53.790001,52.900002,53.290001,38.018837,107400
2017-05-03,53.590000,53.590000,51.770000,52.029999,37.119911,165900
2017-05-04,51.910000,53.490002,51.060001,52.070000,37.148453,121600
2017-05-05,52.490002,53.000000,52.189999,52.759998,37.640717,117100
2017-05-08,53.000000,53.610001,52.090000,53.130001,37.904690,145900
2017-05-09,53.169998,53.849998,50.540001,50.820000,36.256657,363500
2017-05-10,50.820000,52.349998,50.820000,51.439999,36.698986,176500
2017-05-11,50.250000,50.320000,49.299999,49.740002,36.552017,140900
2017-05-12,49.500000,50.200001,48.900002,49.790001,36.588757,117200
2017-05-15,49.799999,51.790001,49.799999,51.610001,37.926201,133900
2017-05-16,51.639999,51.799999,50.150002,50.570000,37.161945,71900
2017-05-17,50.279999,51.259998,48.529999,48.770000,35.839199,159600
2017-05-18,48.680000,49.910000,48.099998,49.320000,36.243370,118000
2017-05-19,49.910000,49.910000,49.000000,49.110001,36.089054,87300
2017-05-22,49.450001,49.810001,49.180000,49.730000,36.544662,59800
2017-05-23,49.790001,49.869999,48.869999,49.029999,36.030262,79300
2017-05-24,49.009998,49.439999,48.889999,49.150002,36.118446,50200
2017-05-25,49.139999,49.360001,48.400002,48.700001,35.787762,110400
2017-05-26,48.509998,49.410000,48.290001,48.790001,35.853893,77700
2017-05-30,48.750000,49.270000,48.200001,48.529999,35.662827,91600
2017-05-31,48.529999,48.750000,47.680000,47.700001,35.052898,85200
2017-06-01,47.910000,48.650002,47.799999,48.490002,35.633442,65500
2017-06-02,48.500000,48.750000,48.029999,48.459999,35.611393,45000
2017-06-05,48.430000,48.430000,47.610001,47.860001,35.170475,54800
2017-06-06,47.820000,47.930000,47.650002,47.849998,35.163128,60200
2017-06-07,48.110001,48.270000,47.660000,47.810001,35.133728,39500
2017-06-08,47.820000,48.430000,47.560001,47.919998,35.214558,41400
2017-06-09,48.139999,49.049999,48.000000,48.860001,35.905338,48400
2017-06-12,48.470001,49.450001,48.470001,48.959999,35.978821,74700
2017-06-13,49.299999,49.799999,49.020000,49.410000,36.309509,42200
2017-06-14,49.259998,49.730000,49.259998,49.700001,36.522621,46300
2017-06-15,49.410000,49.900002,49.410000,49.900002,36.669601,44200
2017-06-16,49.900002,51.500000,49.759998,51.500000,37.845371,171200
2017-06-19,51.610001,51.610001,50.049999,50.549999,37.147255,83600
2017-06-20,50.540001,50.919998,50.110001,50.310001,36.970894,52300
2017-06-21,50.450001,50.869999,50.020000,50.380001,37.022327,54900
2017-06-22,50.380001,50.610001,50.020000,50.259998,36.934139,24700
2017-06-23,50.330002,50.860001,50.299999,50.740002,37.286877,35000
2017-06-26,50.830002,52.389999,50.830002,52.060001,38.256889,112100
2017-06-27,52.139999,52.340000,50.200001,50.400002,37.037022,74400
2017-06-28,50.450001,51.240002,50.250000,51.099998,37.551426,110400
2017-06-29,51.240002,51.980000,50.680000,51.080002,37.536736,68800
2017-06-30,51.490002,51.820000,50.720001,51.660000,37.962948,60400
2017-07-03,51.639999,51.650002,50.869999,51.000000,37.477940,22100
2017-07-05,51.080002,51.290001,50.709999,50.840000,37.360359,49100
2017-07-06,50.799999,50.799999,50.349998,50.779999,37.316269,37800
2017-07-07,50.740002,51.590000,50.529999,51.380001,37.757187,26100
2017-07-10,51.590000,51.700001,50.630001,51.189999,37.617561,41200
2017-07-11,51.209999,51.400002,50.630001,51.160000,37.595524,38000
2017-07-12,51.419998,51.799999,51.119999,51.279999,37.683704,52400
2017-07-13,52.000000,52.000000,51.389999,51.900002,38.139324,38800
2017-07-14,51.869999,52.200001,51.799999,52.029999,38.234844,46800
2017-07-17,52.099998,52.250000,51.959999,52.240002,38.389168,39200
2017-07-18,52.630001,52.630001,51.619999,52.150002,38.323032,42000
2017-07-19,52.220001,52.700001,52.009998,52.410000,38.514099,40200
2017-07-20,52.419998,53.000000,52.020000,53.000000,38.947662,57900
2017-07-21,52.619999,53.299999,52.619999,53.250000,39.131382,45000
2017-07-24,53.299999,53.430000,52.759998,52.900002,38.874176,61200
2017-07-25,53.000000,53.500000,52.759998,53.340000,39.197521,50900
2017-07-26,53.540001,53.900002,53.299999,53.900002,39.609039,44300
2017-07-27,53.980000,54.240002,53.000000,53.119999,39.035847,80000
2017-07-28,53.119999,53.599998,51.130001,52.040001,38.242199,130500
2017-07-31,52.639999,53.650002,52.380001,53.349998,39.204865,66600
2017-08-01,53.799999,53.799999,52.250000,52.900002,38.874176,50600
2017-08-02,52.980000,52.980000,51.590000,51.650002,37.955597,124000
2017-08-03,51.790001,52.840000,51.560001,51.959999,38.183407,58800
2017-08-04,52.000000,53.490002,52.000000,53.160000,39.065239,74400
2017-08-07,53.430000,53.910000,52.520000,53.810001,39.542900,123700
2017-08-08,54.000000,56.400002,53.660000,55.799999,41.005280,307100
2017-08-09,55.599998,55.790001,54.259998,55.599998,40.858303,198400
2017-08-10,53.970001,54.680000,53.000000,54.169998,40.911167,173300
2017-08-11,53.740002,54.090000,53.060001,53.099998,40.103073,78800
2017-08-14,53.540001,53.540001,52.200001,52.209999,39.430908,72200
2017-08-15,52.400002,52.419998,51.599998,51.860001,39.166573,63100
2017-08-16,51.860001,52.549999,50.750000,50.869999,38.418884,93300
2017-08-17,50.520000,50.869999,50.200001,50.200001,37.912880,94700
2017-08-18,50.299999,50.700001,49.779999,50.000000,37.761833,81800
2017-08-21,50.000000,50.000000,49.130001,49.709999,37.542812,109800
2017-08-22,49.610001,50.349998,49.250000,50.090000,37.829815,67700
2017-08-23,49.950001,50.770000,49.919998,50.599998,38.214981,31200
2017-08-24,50.860001,51.230000,50.590000,50.689999,38.282948,50000
2017-08-25,51.009998,51.490002,50.180000,51.490002,38.887135,48300
2017-08-28,51.040001,51.490002,50.709999,51.139999,38.622799,66700
2017-08-29,50.779999,51.439999,50.730000,51.009998,38.524628,48900
2017-08-30,51.250000,51.500000,51.080002,51.220001,38.683224,57200
2017-08-31,51.400002,51.660000,51.060001,51.180000,38.653011,38500
2017-09-01,51.070000,52.439999,51.070000,52.220001,39.438461,110300
2017-09-05,52.299999,52.419998,51.330002,52.070000,39.325172,58100
2017-09-06,51.840000,53.360001,51.840000,53.180000,40.163486,73200
2017-09-07,53.259998,53.259998,52.200001,52.340000,39.529087,50700
2017-09-08,52.400002,53.130001,52.400002,52.950001,39.989780,37300
2017-09-11,53.110001,53.750000,53.040001,53.180000,40.163486,65800
2017-09-12,53.290001,53.599998,52.619999,53.000000,40.027542,42200
2017-09-13,52.959999,54.200001,52.930000,53.950001,40.745022,74800
2017-09-14,53.910000,54.299999,53.369999,53.689999,40.548649,59100
2017-09-15,53.830002,54.500000,53.599998,54.400002,41.084873,71300
2017-09-18,54.490002,54.720001,54.080002,54.270000,40.986694,58300
2017-09-19,54.310001,54.500000,53.790001,54.130001,40.880966,40200
2017-09-20,53.950001,54.490002,53.799999,53.939999,40.737465,65600
2017-09-21,53.990002,54.459999,53.830002,54.180000,40.918720,51300
2017-09-22,54.430000,54.810001,54.240002,54.720001,41.326553,62000
2017-09-25,54.689999,54.869999,54.259998,54.619999,41.251026,46900
2017-09-26,54.610001,54.889999,54.389999,54.599998,41.235924,42900
2017-09-27,54.750000,54.810001,53.599998,54.610001,41.243473,64700
2017-09-28,54.779999,55.610001,54.000000,55.139999,41.643753,163700
2017-09-29,55.250000,55.500000,54.680000,54.860001,41.432285,76700
2017-10-02,55.169998,55.180000,54.320000,54.490002,41.152847,74300
2017-10-03,54.880001,54.900002,54.340000,54.869999,41.439835,66600
2017-10-04,55.000000,55.180000,54.560001,55.180000,41.673962,48300
2017-10-05,55.310001,55.840000,55.200001,55.720001,42.081783,57300
2017-10-06,55.740002,55.990002,55.349998,55.900002,42.217731,40400
2017-10-09,56.000000,56.299999,55.680000,55.910000,42.225285,51100
2017-10-10,56.000000,56.060001,55.320000,55.570000,41.968502,39800
2017-10-11,55.750000,55.990002,54.500000,55.400002,41.840111,55800
2017-10-12,54.930000,55.389999,54.799999,55.189999,41.681515,39200
2017-10-13,55.470001,55.599998,55.049999,55.450001,41.877872,38000
2017-10-16,55.599998,55.980000,55.400002,55.900002,42.217731,52300
2017-10-17,55.950001,56.119999,55.610001,55.849998,42.179970,54100
2017-10-18,55.930000,56.299999,55.750000,56.029999,42.315907,49900
2017-10-19,55.779999,56.080002,55.610001,56.029999,42.315907,31600
2017-10-20,56.049999,57.820000,56.000000,57.490002,43.418556,95100
2017-10-23,57.750000,57.790001,56.099998,56.680000,42.806812,61900
2017-10-24,56.730000,57.189999,56.560001,56.970001,43.025833,58300
2017-10-25,57.000000,57.119999,55.080002,55.880001,42.202629,109800
2017-10-26,55.730000,55.730000,54.820000,54.869999,41.439835,96800
2017-10-27,55.369999,55.490002,54.500000,54.910000,41.470051,96900
2017-10-30,55.000000,55.349998,54.779999,55.130001,41.636196,49400
2017-10-31,55.349998,55.349998,54.930000,55.189999,41.681515,50000
2017-11-01,55.930000,56.689999,55.360001,55.939999,42.247936,83200
2017-11-02,56.320000,56.830002,55.250000,55.750000,42.104443,111600
2017-11-03,58.000000,58.500000,55.980000,58.000000,43.803730,139700
2017-11-06,58.000000,59.880001,58.000000,59.200001,44.710007,227700
2017-11-07,59.400002,59.490002,58.209999,58.500000,44.181347,67300
2017-11-08,58.930000,59.400002,57.680000,58.119999,43.894352,244500
2017-11-09,58.930000,58.930000,57.779999,57.939999,43.758411,130400
2017-11-10,56.169998,57.259998,55.250000,55.689999,43.176933,109900
2017-11-13,55.689999,55.810001,53.430000,53.730000,41.657326,187500
2017-11-14,53.459999,54.509998,52.200001,52.869999,40.990562,158000
2017-11-15,52.990002,53.509998,51.750000,53.340000,41.354954,82900
2017-11-16,53.580002,54.000000,52.650002,52.669998,40.835499,96400
2017-11-17,52.740002,53.139999,52.259998,52.860001,40.982803,70000
2017-11-20,52.810001,52.980000,51.580002,51.919998,40.254013,139600
2017-11-21,52.009998,52.900002,52.009998,52.560001,40.750217,82100
2017-11-22,52.560001,54.000000,52.560001,53.630001,41.579796,86200
2017-11-24,53.770000,54.759998,53.500000,53.500000,41.479004,18500
2017-11-27,53.750000,53.849998,52.689999,53.000000,41.091351,42100
2017-11-28,52.820000,53.709999,52.779999,53.279999,41.308437,77400
2017-11-29,53.570000,54.299999,53.299999,53.570000,41.533279,77700
2017-11-30,53.880001,54.000000,53.230000,53.230000,41.269669,67300
2017-12-01,53.020000,53.439999,52.290001,52.889999,41.006069,72900
2017-12-04,53.009998,53.959999,52.500000,52.549999,40.742466,101100
2017-12-05,52.599998,53.599998,52.599998,52.980000,41.075848,46200
2017-12-06,52.900002,52.990002,52.000000,52.349998,40.587402,61100
2017-12-07,52.450001,53.439999,52.450001,53.439999,41.432487,50400
2017-12-08,53.590000,53.599998,52.700001,52.930000,41.037079,58800
2017-12-11,53.000000,53.230000,52.630001,52.770000,40.913029,67800
2017-12-12,52.770000,52.770000,52.180000,52.299999,40.548634,86100
2017-12-13,52.150002,52.500000,51.930000,52.150002,40.432343,92600
2017-12-14,52.009998,52.230000,51.750000,51.860001,40.207500,82700
2017-12-15,51.779999,51.849998,51.009998,51.799999,40.160984,149400
2017-12-18,51.750000,52.540001,51.750000,51.849998,40.199745,166300
2017-12-19,51.720001,51.810001,51.049999,51.279999,39.757824,116700
2017-12-20,51.610001,52.250000,51.150002,52.000000,40.316044,128600
2017-12-21,52.000000,53.250000,51.910000,52.560001,40.750217,156300
2017-12-22,52.820000,53.169998,52.639999,52.900002,41.013821,89200
2017-12-26,52.660000,53.869999,52.660000,53.000000,41.091351,112300
2017-12-27,52.619999,53.209999,52.150002,52.720001,40.874268,140700
2017-12-28,52.820000,53.180000,52.439999,52.799999,40.936283,94700
2017-12-29,52.849998,53.660000,52.849998,53.000000,41.091351,126900
2018-01-02,53.349998,54.500000,53.290001,54.360001,42.145771,117900
2018-01-03,54.680000,55.400002,54.509998,54.700001,42.409374,143800
2018-01-04,54.770000,56.250000,54.750000,56.000000,43.417278,113800
2018-01-05,56.299999,56.299999,54.959999,55.209999,42.804783,153600
2018-01-08,55.200001,55.419998,54.919998,55.299999,42.874561,56100
2018-01-09,55.299999,56.299999,55.299999,55.750000,43.223450,104100
2018-01-10,56.009998,56.689999,55.889999,56.500000,43.804935,105200
2018-01-11,56.619999,56.689999,56.200001,56.330002,43.673126,85100
2018-01-12,56.590000,56.799999,55.310001,55.889999,43.331997,105500
2018-01-16,56.299999,56.299999,55.369999,55.869999,43.316486,86800
2018-01-17,55.900002,56.250000,55.369999,55.900002,43.339745,68300
2018-01-18,55.730000,55.900002,55.580002,55.810001,43.269966,48700
2018-01-19,55.810001,56.560001,55.759998,56.560001,43.851452,57500
2018-01-22,56.500000,57.389999,56.310001,57.299999,44.425179,95600
2018-01-23,57.630001,58.000000,57.299999,57.980000,44.952381,113600
2018-01-24,58.160000,58.650002,57.169998,57.849998,44.851601,145800
2018-01-25,57.959999,58.259998,57.520000,57.939999,44.921379,100200
2018-01-26,58.259998,58.880001,58.080002,58.880001,45.650166,117100
2018-01-29,58.880001,59.750000,57.900002,58.009998,44.975647,139900
2018-01-30,57.860001,58.500000,57.139999,57.660000,44.704288,140800
2018-01-31,57.990002,58.840000,57.910000,58.650002,45.471848,75700
2018-02-01,58.139999,59.299999,58.000000,58.750000,45.549377,58700
2018-02-02,58.410000,58.540001,57.119999,57.400002,44.502708,89400
2018-02-05,57.000000,57.430000,54.880001,54.990002,42.634216,147400
2018-02-06,53.930000,56.169998,53.560001,56.009998,43.425030,168900
2018-02-07,56.299999,56.990002,55.810001,56.630001,43.905720,98200
2018-02-08,56.880001,56.990002,55.119999,55.130001,42.742760,122400
2018-02-09,55.750000,55.849998,53.700001,55.240002,42.828045,148000
2018-02-12,55.750000,56.360001,54.810001,55.669998,43.161427,89700
2018-02-13,55.580002,55.770000,55.130001,55.619999,43.122658,31300
2018-02-14,55.259998,56.220001,55.259998,56.000000,43.417278,56900
2018-02-15,56.490002,56.860001,55.810001,56.709999,43.967747,50900
2018-02-16,56.900002,57.860001,56.680000,56.950001,44.153820,66700
2018-02-20,56.790001,57.230000,56.009998,56.209999,43.580090,46900
2018-02-21,56.299999,56.910000,56.099998,56.259998,43.618855,40800
2018-02-22,56.259998,57.230000,56.009998,56.230000,43.595596,66900
2018-02-23,56.650002,56.990002,56.110001,56.990002,44.184834,48800
2018-02-26,57.000000,57.230000,56.750000,57.000000,44.192589,47900
2018-02-27,57.000000,57.090000,56.000000,56.049999,43.456039,58600
2018-02-28,56.250000,56.270000,54.580002,54.580002,42.316345,132900
2018-03-01,56.990002,58.680000,56.000000,56.419998,43.742905,290900
2018-03-02,56.509998,58.230000,56.509998,56.970001,44.169323,195800
2018-03-05,57.000000,60.180000,57.000000,60.049999,46.557274,277600
2018-03-06,60.000000,62.169998,59.250000,61.490002,47.673725,325400
2018-03-07,60.980000,62.090000,60.669998,62.020000,48.084633,209700
2018-03-08,62.259998,62.790001,61.700001,62.049999,48.107891,278900
2018-03-09,60.270000,60.820000,59.529999,59.810001,47.716969,220800
2018-03-12,59.759998,60.110001,57.680000,58.990002,47.062767,161900
2018-03-13,59.000000,59.330002,57.799999,58.230000,46.456425,92300
2018-03-14,58.060001,58.619999,57.689999,57.990002,46.264957,82300
2018-03-15,57.900002,58.400002,57.209999,58.240002,46.464413,105400
2018-03-16,58.369999,58.650002,58.160000,58.250000,46.472385,51900
2018-03-19,58.340000,58.470001,57.259998,58.169998,46.408558,98100
2018-03-20,58.000000,58.869999,58.000000,58.520000,46.687794,99600
2018-03-21,58.430000,58.450001,57.509998,58.000000,46.272934,62000
2018-03-22,57.830002,58.099998,56.900002,56.900002,45.395351,80500
2018-03-23,57.000000,57.290001,56.150002,56.169998,44.812939,85500
2018-03-26,56.639999,57.139999,56.130001,56.869999,45.371414,65500
2018-03-27,57.169998,57.970001,56.430000,56.779999,45.299603,59300
2018-03-28,56.830002,57.389999,56.430000,57.169998,45.610752,56200
2018-03-29,57.759998,58.040001,57.029999,57.040001,45.507038,65400
2018-04-02,57.099998,59.400002,57.000000,59.250000,47.270187,154800
2018-04-03,59.400002,60.000000,58.500000,58.720001,46.847355,105700
2018-04-04,58.000000,60.500000,58.000000,60.349998,48.147778,138000
2018-04-05,60.419998,61.750000,60.369999,60.840000,48.538712,89800
2018-04-06,60.750000,60.820000,59.500000,60.049999,47.908443,78400
2018-04-09,60.459999,60.490002,59.580002,59.689999,47.621231,61200
2018-04-10,61.000000,61.930000,60.689999,61.439999,49.017403,99400
2018-04-11,61.340000,61.509998,60.070000,60.529999,48.291389,59700
2018-04-12,60.900002,61.820000,60.529999,61.360001,48.953568,85000
2018-04-13,61.939999,61.939999,60.650002,61.459999,49.033356,57100
2018-04-16,62.070000,62.150002,61.470001,61.810001,49.312592,82200
2018-04-17,62.130001,63.000000,61.869999,61.990002,49.456200,133300
2018-04-18,62.000000,62.310001,61.310001,61.310001,48.913681,80100
2018-04-19,61.480000,61.560001,60.450001,60.820000,48.522755,94900
2018-04-20,61.040001,62.360001,60.910000,62.360001,49.751385,70900
2018-04-23,62.560001,64.440002,62.500000,64.419998,51.394863,170800
2018-04-24,64.750000,64.900002,63.369999,64.089996,51.131588,104400
2018-04-25,64.250000,64.250000,62.700001,63.310001,50.509296,83600
2018-04-26,63.240002,64.190002,63.060001,63.360001,50.549191,94900
2018-04-27,63.380001,64.209999,63.380001,63.950001,51.019897,52600
2018-04-30,63.950001,65.660004,63.910000,65.150002,51.977272,140000
2018-05-01,65.660004,67.669998,65.279999,67.599998,53.931900,175800
2018-05-02,67.489998,67.699997,66.000000,67.300003,53.692562,217600
2018-05-03,67.699997,67.699997,66.059998,66.660004,53.181965,129100
2018-05-04,67.250000,69.489998,66.849998,68.919998,54.985004,169500
2018-05-07,69.150002,72.629997,68.800003,71.800003,57.282700,222100
2018-05-08,72.730003,72.730003,71.129997,72.389999,57.753403,131000
2018-05-09,72.500000,73.230003,71.349998,72.070000,57.498104,191300
2018-05-10,72.809998,73.000000,70.120003,70.660004,56.373199,254300
2018-05-11,69.989998,69.989998,67.010002,69.639999,56.970387,216200
2018-05-14,69.449997,69.449997,66.660004,66.820000,54.663429,205100
2018-05-15,66.279999,67.120003,64.279999,66.930000,54.753422,194800
2018-05-16,67.070000,68.650002,66.610001,66.660004,54.532543,113600
2018-05-17,67.000000,67.930000,66.699997,67.449997,55.178810,56900
2018-05-18,67.349998,68.199997,66.540001,68.089996,55.702377,155600
2018-05-21,68.500000,70.570000,68.150002,69.750000,57.060375,142200
2018-05-22,69.750000,69.750000,67.019997,67.199997,54.974300,144100
2018-05-23,67.290001,68.440002,67.290001,68.180000,55.776005,56900
